ticker,corp_name,유동비율,유동비율_순위,유동비율_하위(%),부채비율,부채비율_순위,부채비율_하위(%)
137940,넥스트아이,205.574,995.0,39.81,44.27,1606.0,62.87
396270,넥스트칩,105.537,1844.0,73.81,530.27,85.0,3.29
348210,넥스틴,572.762,309.0,12.33,20.412,2123.0,83.12
092790,넥스틸,204.637,1003.0,40.13,48.792,1537.0,60.16
225570,넥슨게임즈,479.437,382.0,15.26,55.803,1428.0,55.9
205500,넥써쓰,305.729,664.0,26.55,30.784,1869.0,73.17
217270,넵튠,342.142,585.0,23.39,9.999,2385.0,93.38
251270,넷마블,82.687,2117.0,84.74,49.384,1526.0,59.73
104620,노랑풍선,83.566,2104.0,84.22,269.071,204.0,7.95
090350,노루페인트,147.047,1419.0,56.79,64.113,1306.0,51.12
000320,노루홀딩스,172.303,1184.0,47.38,57.314,1404.0,54.95
473980,노머스,432.644,453.0,18.1,14.691,2263.0,88.6
194700,노바렉스,215.387,952.0,38.09,31.484,1853.0,72.54
285490,노바텍,1755.306,49.0,1.92,7.29,2450.0,95.93
145170,노브랜드,154.312,1355.0,54.23,155.396,495.0,19.35
106520,노블엠앤비,17.022,2481.0,99.32,472.864,97.0,3.76
376930,노을,329.612,616.0,24.63,87.468,1004.0,39.29
006280,녹십자,156.189,1338.0,53.54,85.27,1029.0,40.27
142280,녹십자엠에스,106.211,1835.0,73.45,102.572,859.0,33.61
234690,녹십자웰빙,138.628,1483.0,59.35,53.904,1456.0,56.99
005250,녹십자홀딩스,108.329,1812.0,72.53,98.176,894.0,34.98
004370,농심,257.122,796.0,31.84,34.607,1792.0,70.15
072710,농심홀딩스,110.266,1791.0,71.69,32.358,1841.0,72.07
054050,농우바이오,384.606,518.0,20.7,26.419,1954.0,76.5
069140,누리플랜,64.639,2279.0,91.23,246.094,240.0,9.36
040160,누리플렉스,147.663,1417.0,56.71,108.228,810.0,31.69
332290,누보,118.027,1714.0,68.6,200.643,324.0,12.65
348340,뉴로메카,72.766,2207.0,88.35,776.145,56.0,2.15
060260,뉴보텍,98.609,1925.0,77.05,144.426,557.0,21.78
123840,뉴온,73.42,2200.0,88.07,38.34,1724.0,67.49
012340,뉴인텍,83.972,2098.0,83.98,194.924,346.0,13.51
270870,뉴트리,369.45,548.0,21.91,28.786,1907.0,74.66
144960,뉴파워프라즈마,83.314,2108.0,84.38,138.343,598.0,23.38
085670,뉴프렉스,110.952,1785.0,71.45,63.766,1318.0,51.59
064260,다날,126.534,1623.0,64.96,140.506,580.0,22.68
340360,다보링크,129.67,1583.0,63.36,151.438,522.0,20.41
039560,다산네트웍스,140.25,1472.0,58.91,91.964,951.0,37.21
154040,다산솔루에타,21.602,2473.0,99.0,113.896,765.0,29.93
058730,다스코,139.457,1477.0,59.11,118.561,725.0,28.36
030210,다올투자증권,,,,1137.537,24.0,0.9
023590,다우기술,99.471,1915.0,76.65,808.183,51.0,1.96
032190,다우데이타,99.535,1913.0,76.57,792.563,55.0,2.12
323350,다원넥스뷰,185.214,1107.0,44.29,82.938,1067.0,41.75
068240,다원시스,108.251,1813.0,72.57,188.006,368.0,14.38
145210,다이나믹디자인,125.315,1638.0,65.56,121.955,697.0,27.26
483650,달바글로벌,409.666,477.0,19.06,33.349,1823.0,71.37
464580,닷밀,261.714,780.0,31.2,38.023,1733.0,67.84
019680,대교,65.522,2270.0,90.87,93.222,938.0,36.7
006370,대구백화점,14.017,2489.0,99.64,160.347,469.0,18.33
008060,대덕,353.007,572.0,22.87,19.765,2135.0,83.59
353200,대덕전자,291.735,700.0,27.99,24.353,2010.0,78.69
000490,대동,102.972,1875.0,75.05,254.719,224.0,8.73
020400,대동금속,71.597,2218.0,88.79,112.209,778.0,30.43
008830,대동기어,79.619,2149.0,86.02,191.529,359.0,14.02
048470,대동스틸,436.721,448.0,17.9,32.472,1837.0,71.92
008110,대동전자,1837.693,44.0,1.72,10.54,2368.0,92.71
004780,대륙제관,357.524,566.0,22.63,36.276,1763.0,69.02
005750,대림바스,112.995,1762.0,70.52,115.222,753.0,29.46
017650,대림제지,564.68,311.0,12.41,15.781,2231.0,87.35
006570,대림통상,97.028,1937.0,77.53,177.784,397.0,15.51
389260,대명에너지,142.11,1461.0,58.47,187.337,370.0,14.45
317850,대모,249.789,819.0,32.76,32.386,1840.0,72.03
290670,대보마그네틱,142.389,1458.0,58.35,55.443,1432.0,56.05
078140,대봉엘에스,287.582,708.0,28.31,45.563,1583.0,61.97
065150,대산F&B,81.607,2128.0,85.18,260.919,214.0,8.34
001680,대상,153.905,1358.0,54.35,142.459,571.0,22.33
084690,대상홀딩스,147.68,1416.0,56.67,164.431,451.0,17.63
036480,대성미생물,521.848,341.0,13.62,66.089,1285.0,50.29
128820,대성산업,126.527,1625.0,65.04,171.895,421.0,16.45
117580,대성에너지,89.628,2020.0,80.86,142.459,571.0,22.33
027830,대성창투,3489.237,8.0,0.28,1.722,2541.0,99.49
104040,대성파인텍,131.509,1564.0,62.6,37.622,1738.0,68.04
129920,대성하이텍,105.369,1847.0,73.93,197.951,335.0,13.08
016710,대성홀딩스,126.254,1628.0,65.16,112.13,781.0,30.55
020180,대신정보통신,203.89,1007.0,40.29,203.787,314.0,12.26
003540,대신증권,,,,696.169,63.0,2.43
045390,대아티아이,104.917,1855.0,74.25,118.622,724.0,28.32
009190,대양금속,204.978,1001.0,40.05,55.202,1437.0,56.25
108380,대양전기공업,271.434,743.0,29.72,25.824,1971.0,77.16
014160,대영포장,168.911,1214.0,48.58,28.326,1915.0,74.97
047040,대우건설,211.02,977.0,39.09,192.067,356.0,13.91
003090,대웅,133.175,1539.0,61.59,81.078,1091.0,42.69
069620,대웅제약,97.359,1935.0,77.45,113.27,767.0,30.0
007680,대원,331.361,611.0,24.43,67.113,1271.0,49.75
000430,대원강업,98.182,1929.0,77.21,91.237,954.0,37.33
048910,대원미디어,159.869,1302.0,52.1,58.204,1388.0,54.33
005710,대원산업,288.001,707.0,28.27,38.902,1710.0,66.94
006340,대원전선,188.71,1087.0,43.49,99.387,885.0,34.63
003220,대원제약,128.287,1595.0,63.84,105.001,842.0,32.94
024890,대원화성,86.062,2063.0,82.58,263.892,208.0,8.11
290380,대유,181.534,1123.0,44.93,23.809,2021.0,79.12
002880,대유에이텍,39.483,2422.0,96.96,658.882,71.0,2.74
120240,대정화금,397.253,495.0,19.78,16.82,2201.0,86.17
003310,대주산업,224.016,918.0,36.72,33.411,1821.0,71.29
078600,대주전자재료,55.496,2348.0,93.99,170.567,425.0,16.61
393970,대진첨단소재,129.767,1582.0,63.32,131.519,642.0,25.11
012800,대창,98.886,1922.0,76.93,165.896,447.0,17.47
015230,대창단조,618.237,284.0,11.33,23.56,2027.0,79.36
096350,대창솔루션,55.969,2346.0,93.91,312.436,153.0,5.95
140520,대창스틸,169.386,1208.0,48.34,75.437,1171.0,45.83
131220,대한과학,342.971,584.0,23.35,28.253,1919.0,75.13
010170,대한광통신,69.758,2239.0,89.63,413.545,117.0,4.54
054670,대한뉴팜,160.48,1296.0,51.86,76.409,1157.0,45.28
001070,대한방직,166.715,1236.0,49.46,40.095,1690.0,66.16
023910,대한약품,322.122,628.0,25.11,17.543,2189.0,85.7
006650,대한유화,204.511,1004.0,40.17,22.798,2043.0,79.98
001440,대한전선,192.99,1059.0,42.37,76.64,1153.0,45.12
084010,대한제강,310.862,654.0,26.15,28.323,1916.0,75.01
001790,대한제당,172.383,1182.0,47.3,120.61,713.0,27.89
001130,대한제분,167.405,1230.0,49.22,50.43,1508.0,59.03
003490,대한항공,68.441,2249.0,90.03,328.817,143.0,5.56
005880,대한해운,126.532,1624.0,65.0,100.044,880.0,34.43
003830,대한화섬,190.881,1072.0,42.89,18.796,2161.0,84.61
016090,대현,465.755,406.0,16.22,13.339,2298.0,89.97
069460,대호에이엘,178.877,1142.0,45.69,58.598,1376.0,53.86
021040,대호특수강,98.687,1924.0,77.01,351.002,134.0,5.21
067080,대화제약,52.346,2364.0,94.63,169.589,430.0,16.8
298540,더네이쳐홀딩스,120.806,1684.0,67.4,74.743,1182.0,46.26
032860,더라미,584.917,299.0,11.93,9.161,2409.0,94.32
214610,더바이오메드,191.483,1066.0,42.65,110.416,793.0,31.02
475560,더본코리아,323.915,625.0,24.99,31.806,1848.0,72.35
192080,더블유게임즈,1561.035,62.0,2.44,5.777,2482.0,97.18
393890,더블유씨피,74.25,2196.0,87.91,86.879,1010.0,39.52
299170,더블유에스아이,77.899,2163.0,86.58,86.716,1012.0,39.6
012510,더존비즈온,105.677,1840.0,73.65,87.017,1009.0,39.48
224060,더코디,215.666,950.0,38.01,260.894,216.0,8.42
043090,더테크놀로지,266.388,759.0,30.36,40.923,1667.0,65.26
213420,덕산네오룩스,529.147,330.0,13.18,13.36,2296.0,89.89
317330,덕산테코피아,51.328,2370.0,94.87,222.241,279.0,10.89
077360,덕산하이메탈,197.692,1039.0,41.57,79.946,1111.0,43.48
004830,덕성,239.032,868.0,34.72,47.443,1561.0,61.1
090410,덕신이피씨,207.292,987.0,39.49,27.931,1924.0,75.32
263600,덕우전자,100.677,1900.0,76.05,98.82,890.0,34.82
194480,데브시스터즈,345.26,580.0,23.19,68.907,1249.0,48.88
373160,데이원컴퍼니,163.319,1269.0,50.78,157.775,482.0,18.84
263800,데이타솔루션,148.236,1411.0,56.47,111.421,786.0,30.75
206560,덱스터,153.838,1360.0,54.43,111.839,783.0,30.63
261200,덴티스,113.857,1751.0,70.08,269.835,202.0,7.87
145720,덴티움,162.465,1274.0,50.98,61.593,1348.0,52.76
067990,도이치모터스,42.594,2410.0,96.48,311.843,154.0,5.99
002150,도화엔지니어링,87.086,2052.0,82.14,136.025,615.0,24.05
006620,동구바이오제약,93.051,1985.0,79.46,131.452,643.0,25.15
100130,동국S&C,107.789,1820.0,72.85,65.803,1286.0,50.33
005160,동국산업,123.195,1660.0,66.44,93.079,940.0,36.78
303810,동국생명과학,183.93,1113.0,44.53,82.142,1079.0,42.22
460850,동국씨엠,108.034,1818.0,72.77,80.749,1097.0,42.93
075970,동국알앤에스,164.108,1261.0,50.46,55.788,1429.0,55.93
460860,동국제강,93.176,1983.0,79.38,87.681,1001.0,39.17
086450,동국제약,201.987,1017.0,40.69,40.383,1684.0,65.92
001230,동국홀딩스,167.369,1232.0,49.3,41.002,1665.0,65.18
023450,동남합성,148.489,1407.0,56.31,80.245,1107.0,43.32
004140,동방,84.267,2088.0,83.58,296.0,172.0,6.7
240550,동방메디컬,144.045,1442.0,57.71,86.299,1015.0,39.72
099410,동방선기,235.845,882.0,35.28,43.656,1616.0,63.26
007590,동방아그로,304.492,669.0,26.75,43.652,1617.0,63.3
005960,동부건설,116.317,1735.0,69.44,264.672,207.0,8.07
026960,동서,1518.02,66.0,2.6,4.076,2520.0,98.67
002210,동성제약,88.472,2032.0,81.34,175.313,408.0,15.94
102260,동성케미컬,136.552,1502.0,60.11,79.779,1115.0,43.63
033500,동성화인텍,125.579,1633.0,65.36,124.985,675.0,26.4
025950,동신건설,713.055,242.0,9.65,14.101,2279.0,89.23
000640,동아쏘시오홀딩스,63.868,2288.0,91.59,90.846,960.0,37.56
170900,동아에스티,237.179,877.0,35.08,96.349,912.0,35.68
088130,동아엘텍,119.684,1695.0,67.84,196.688,341.0,13.32
028100,동아지질,180.419,1130.0,45.21,76.245,1160.0,45.4
041930,동아화성,146.174,1427.0,57.11,82.964,1066.0,41.72
001520,동양,71.603,2217.0,88.75,86.632,1013.0,39.64
084670,동양고속,19.064,2478.0,99.2,208.428,305.0,11.91
082640,동양생명,,,,1656.613,8.0,0.27
060380,동양에스텍,212.812,967.0,38.69,49.794,1521.0,59.54
079960,동양이엔피,389.878,512.0,20.46,21.798,2077.0,81.32
008970,동양철관,170.12,1201.0,48.06,78.004,1140.0,44.61
228340,동양파일,1338.491,90.0,3.56,4.602,2515.0,98.47
088910,동우팜투테이블,254.332,807.0,32.28,26.894,1944.0,76.11
094170,동운아나텍,613.009,289.0,11.53,38.587,1719.0,67.29
049770,동원F&B,116.839,1727.0,69.12,98.137,895.0,35.02
013120,동원개발,679.019,260.0,10.37,31.725,1850.0,72.42
018500,동원금속,71.411,2224.0,89.03,349.635,136.0,5.29
006040,동원산업,130.867,1571.0,62.88,120.496,716.0,28.01
030720,동원수산,197.028,1045.0,41.81,123.144,691.0,27.03
014820,동원시스템즈,131.26,1569.0,62.8,85.623,1025.0,40.11
111380,동인기연,147.954,1414.0,56.59,95.856,914.0,35.76
163560,동일고무벨트,191.188,1069.0,42.77,54.705,1444.0,56.52
109860,동일금속,291.202,702.0,28.07,13.843,2286.0,89.5
032960,동일기연,2229.523,30.0,1.16,5.824,2480.0,97.1
004890,동일산업,770.009,207.0,8.25,14.013,2280.0,89.27
023790,동일스틸럭스,36.972,2432.0,97.36,321.17,149.0,5.8
002690,동일제강,696.379,249.0,9.93,11.809,2335.0,91.42
005290,동진쎄미켐,149.836,1392.0,55.71,97.661,901.0,35.25
025900,동화기업,47.59,2393.0,95.79,145.167,553.0,21.62
000020,동화약품,177.453,1155.0,46.22,54.263,1452.0,56.84
000150,두산,108.059,1815.0,72.65,153.527,509.0,19.9
454910,두산로보틱스,2214.286,31.0,1.2,4.768,2513.0,98.39
241560,두산밥캣,181.892,1121.0,44.85,74.191,1191.0,46.61
034020,두산에너빌리티,112.332,1768.0,70.76,125.664,670.0,26.2
131970,두산테스나,62.031,2307.0,92.35,79.976,1110.0,43.44
336260,두산퓨얼셀,180.505,1129.0,45.17,136.453,610.0,23.85
016740,두올,152.988,1365.0,54.63,113.884,766.0,29.96
073190,듀오백,84.168,2090.0,83.66,75.226,1174.0,45.95
176750,듀켐바이오,149.012,1403.0,56.15,51.521,1484.0,58.09
030350,드래곤플라이,56.471,2339.0,93.63,75.71,1168.0,45.71
203650,드림시큐리티,65.609,2268.0,90.79,263.222,212.0,8.26
223250,드림씨아이에스,171.709,1187.0,47.5,54.84,1443.0,56.48
060570,드림어스컴퍼니,172.502,1181.0,47.26,68.579,1253.0,49.04
362990,드림인사이트,264.285,767.0,30.68,47.43,1562.0,61.14
192650,드림텍,134.068,1527.0,61.11,76.282,1159.0,45.36
016670,디모아,223.223,924.0,36.96,51.506,1485.0,58.13
187870,디바이스,254.465,806.0,32.24,41.83,1651.0,64.63
024090,디씨엠,422.772,463.0,18.5,14.198,2275.0,89.07
003160,디아이,163.954,1264.0,50.58,90.539,965.0,37.76
001530,디아이동일,95.094,1956.0,78.29,79.636,1117.0,43.71
092200,디아이씨,66.382,2260.0,90.47,309.507,157.0,6.11
110990,디아이티,727.721,230.0,9.17,13.144,2303.0,90.17
263690,디알젬,320.856,631.0,25.23,40.805,1672.0,65.45
214680,디알텍,251.816,813.0,32.52,146.35,546.0,21.35
347850,디앤디파마텍,358.037,565.0,22.59,40.148,1689.0,66.12
377190,디앤디플랫폼리츠,31.996,2449.0,98.04,186.26,371.0,14.49
263720,디앤씨미디어,262.289,776.0,31.04,30.839,1866.0,73.05
376300,디어유,815.904,196.0,7.81,12.394,2324.0,90.99
109740,디에스케이,236.991,879.0,35.16,24.674,2000.0,78.3
031860,디에이치엑스컴퍼니,257.274,794.0,31.76,18.859,2160.0,84.57
196490,디에이테크놀로지,54.672,2354.0,94.23,-931.837,2550.0,99.84
066900,디에이피,50.728,2374.0,95.03,700.075,62.0,2.39
092070,디엔에프,717.94,239.0,9.53,5.723,2486.0,97.34
039840,디오,143.11,1450.0,58.03,68.205,1257.0,49.2
013570,디와이,173.795,1176.0,47.06,72.87,1208.0,47.28
024900,디와이덕양,85.369,2074.0,83.02,449.268,105.0,4.07
219550,디와이디,49.576,2383.0,95.39,200.207,326.0,12.73
310870,디와이씨,125.528,1634.0,65.4,103.588,848.0,33.18
210540,디와이파워,347.776,578.0,23.11,20.436,2121.0,83.04
104460,디와이피엔에프,112.071,1773.0,70.97,150.172,527.0,20.6
079810,디이엔티,236.093,881.0,35.24,43.978,1613.0,63.14
113810,디젠스,224.005,920.0,36.8,169.069,434.0,16.96
043360,디지아이,695.195,252.0,10.05,10.225,2377.0,93.07
197140,디지캡,263.962,769.0,30.76,29.492,1890.0,73.99
068930,디지털대성,25.575,2465.0,98.68,109.806,801.0,31.34
033130,디지틀조선,755.569,218.0,8.69,11.397,2347.0,91.89
105740,디케이락,175.147,1169.0,46.78,49.929,1518.0,59.42
263020,디케이앤디,224.734,916.0,36.64,39.645,1700.0,66.55
290550,디케이티,167.599,1228.0,49.14,57.221,1407.0,55.07
066670,디티씨,2413.193,27.0,1.04,3.697,2526.0,98.9
187220,디티앤씨,62.524,2304.0,92.23,118.336,728.0,28.48
383930,디티앤씨알오,56.289,2340.0,93.67,182.85,379.0,14.81
131180,딜리,500.213,356.0,14.22,13.549,2293.0,89.78
315640,딥노이드,522.956,339.0,13.54,67.918,1261.0,49.35
223310,딥마인드,178.766,1145.0,45.81,67.067,1272.0,49.78
317120,라닉스,43.191,2409.0,96.44,120.33,718.0,28.08
462510,라메디텍,1207.326,110.0,4.37,16.664,2206.0,86.37
042510,라온시큐어,252.7,811.0,32.44,41.667,1653.0,64.71
232680,라온테크,300.917,679.0,27.15,89.919,969.0,37.92
418420,라온텍,363.342,552.0,22.07,74.546,1187.0,46.46
300120,라온피플,92.184,1995.0,79.86,245.61,241.0,9.4
171120,라이온켐텍,375.004,539.0,21.55,16.231,2217.0,86.8
388790,라이콤,445.054,433.0,17.3,34.745,1789.0,70.04
214260,라파스,76.598,2178.0,87.18,140.564,579.0,22.64
171010,램테크놀러지,119.919,1692.0,67.72,117.551,735.0,28.75
084650,랩지노믹스,177.64,1153.0,46.14,36.682,1753.0,68.63
217500,러셀,398.058,494.0,19.74,30.689,1872.0,73.29
038390,레드캡투어,40.832,2417.0,96.76,223.278,276.0,10.77
294140,레몬,85.215,2076.0,83.1,63.84,1314.0,51.43
443250,레뷰코퍼레이션,297.537,692.0,27.67,77.933,1141.0,44.65
228670,레이,131.811,1559.0,62.39,174.414,411.0,16.06
228850,레이언스,1439.683,74.0,2.92,10.033,2384.0,93.34
412350,레이저쎌,200.445,1024.0,40.97,59.817,1365.0,53.43
199550,레이저옵텍,320.45,633.0,25.31,48.876,1534.0,60.05
281740,레이크머티리얼즈,111.991,1774.0,71.01,167.436,442.0,17.27
277810,레인보우로보틱스,1968.826,35.0,1.36,5.371,2496.0,97.73
215100,로보로보,755.633,217.0,8.65,7.573,2444.0,95.69
090360,로보스타,372.221,544.0,21.75,22.401,2056.0,80.49
108490,로보티즈,1381.175,81.0,3.2,4.416,2517.0,98.55
900260,로스웰,126.644,1622.0,64.92,300.88,166.0,6.46
067730,로지시스,210.078,979.0,39.17,54.689,1445.0,56.56
071280,로체시스템즈,265.294,762.0,30.48,28.809,1904.0,74.54
376900,로킷헬스케어,11.398,2491.0,99.72,-114.69,2544.0,99.61
032350,롯데관광개발,18.757,2479.0,99.24,592.076,75.0,2.9
089860,롯데렌탈,29.929,2454.0,98.24,377.1,127.0,4.94
330590,롯데리츠,8.694,2493.0,99.8,124.34,679.0,26.56
000400,롯데손해보험,,,,1856.775,6.0,0.2
023530,롯데쇼핑,56.089,2344.0,93.83,128.977,653.0,25.54
020150,롯데에너지머티리얼즈,876.781,175.0,6.97,19.983,2127.0,83.27
280360,롯데웰푸드,135.286,1513.0,60.55,95.013,921.0,36.04
286940,롯데이노베이트,127.483,1610.0,64.44,111.325,788.0,30.83
004000,롯데정밀화학,588.371,297.0,11.85,14.572,2266.0,88.72
004990,롯데지주,76.264,2185.0,87.46,146.314,547.0,21.39
005300,롯데칠성음료,76.744,2177.0,87.14,177.023,401.0,15.67
011170,롯데케미칼,105.658,1841.0,73.69,72.866,1209.0,47.32
071840,롯데하이마트,101.946,1891.0,75.69,103.601,847.0,33.14
328130,루닛,44.325,2407.0,96.36,163.883,454.0,17.74
038060,루멘스,279.744,723.0,28.91,51.039,1493.0,58.44
474170,루미르,453.657,421.0,16.82,18.096,2181.0,85.39
141080,리가켐바이오,469.576,396.0,15.82,19.868,2129.0,83.35
058470,리노공업,1468.243,69.0,2.72,5.592,2492.0,97.57
016100,리더스코스메틱,66.691,2259.0,90.43,99.81,881.0,34.47
012700,리드코프,184.142,1112.0,44.49,114.271,763.0,29.85
302550,리메드,317.045,642.0,25.67,46.667,1570.0,61.46
073570,리튬포어스,2131.451,32.0,1.24,4.053,2521.0,98.71
377450,리파인,1365.004,85.0,3.36,6.57,2467.0,96.59
277070,린드먼아시아,2913.149,16.0,0.6,18.189,2180.0,85.35
042500,링네트,262.078,777.0,31.08,38.308,1725.0,67.53
193250,링크드,285.93,710.0,28.39,15.64,2235.0,87.5
219420,링크제니시스,1152.946,113.0,4.49,8.966,2417.0,94.63
439090,마녀공장,849.031,186.0,7.41,13.798,2289.0,89.62
027740,마니커,64.235,2286.0,91.51,278.279,194.0,7.56
195500,마니커에프앤지,151.874,1379.0,55.19,58.458,1379.0,53.98
357430,마스턴프리미어리츠,694.661,253.0,10.09,47.68,1558.0,60.99
377480,마음AI,68.37,2251.0,90.11,275.044,198.0,7.72
305090,마이크로디지탈,606.169,291.0,11.61,86.056,1020.0,39.91
098120,마이크로컨텍솔,500.378,355.0,14.18,18.228,2177.0,85.23
424980,마이크로투나노,560.537,314.0,12.54,74.214,1190.0,46.57
038290,마크로젠,88.899,2028.0,81.18,85.8,1024.0,40.07
001080,만호제강,508.323,350.0,13.98,14.372,2273.0,88.99
267980,매일유업,283.593,718.0,28.71,78.409,1132.0,44.3
005990,매일홀딩스,247.357,831.0,33.24,72.412,1215.0,47.55
093520,매커스,135.198,1515.0,60.63,260.903,215.0,8.38
100590,머큐리,444.203,436.0,17.42,28.301,1917.0,75.05
067280,멀티캠퍼스,339.123,592.0,23.67,45.103,1590.0,62.24
072870,메가스터디,84.143,2093.0,83.78,51.428,1486.0,58.17
215200,메가스터디교육,58.103,2334.0,93.43,88.186,996.0,38.97
133750,메가엠디,230.141,896.0,35.84,32.85,1831.0,71.68
446540,메가터치,454.243,419.0,16.74,17.945,2184.0,85.51
235980,메드팩토,4129.098,5.0,0.16,5.268,2499.0,97.85
041920,메디아나,1109.208,122.0,4.85,9.204,2407.0,94.24
014100,메디앙스,82.119,2121.0,84.9,53.003,1471.0,57.58
054180,메디콕스,55.693,2347.0,93.95,55.246,1435.0,56.17
086900,메디톡스,158.71,1315.0,52.62,30.668,1873.0,73.33
078160,메디포스트,166.008,1241.0,49.66,64.009,1309.0,51.23
138040,메리츠금융지주,,,,957.437,31.0,1.18
408920,메쎄이상,622.829,283.0,11.29,21.277,2097.0,82.1
021880,메이슨캐피탈,,,,23.467,2033.0,79.59
140410,메지온,157.199,1332.0,53.3,60.646,1355.0,53.04
241770,메카로,731.795,227.0,9.05,7.846,2441.0,95.57
090370,메타랩스,26.695,2462.0,98.56,67.699,1262.0,49.39
059210,메타바이오메드,127.664,1605.0,64.24,84.471,1037.0,40.58
118000,메타케어,361.385,557.0,22.27,35.463,1774.0,69.45
058110,멕아이씨에스,139.039,1481.0,59.27,51.427,1487.0,58.21
017180,명문제약,86.693,2054.0,82.22,150.176,526.0,20.56
009900,명신산업,245.993,838.0,33.52,73.528,1200.0,46.96
012690,모나리자,287.049,709.0,28.35,20.413,2122.0,83.08
005360,모나미,105.516,1845.0,73.85,113.129,769.0,30.08
070960,모나용평,58.847,2330.0,93.27,158.851,477.0,18.64
434480,모니터랩,586.022,298.0,11.89,19.021,2156.0,84.41
080420,모다이노칩,50.603,2376.0,95.11,153.713,507.0,19.82
417970,모델솔루션,292.768,698.0,27.91,35.299,1777.0,69.57
080160,모두투어,121.425,1677.0,67.12,230.193,267.0,10.42
087260,모바일어플라이언스,195.749,1052.0,42.09,61.589,1349.0,52.8
101330,모베이스,112.801,1764.0,70.6,141.892,573.0,22.41
012860,모베이스전자,98.788,1923.0,76.97,245.546,242.0,9.44
363260,모비데이즈,112.908,1763.0,70.56,151.367,523.0,20.45
348030,모비릭스,874.137,176.0,7.01,8.524,2428.0,95.06
250060,모비스,1447.12,72.0,2.84,42.944,1632.0,63.89
288980,모아데이타,59.86,2320.0,92.87,136.386,613.0,23.97
142760,모아라이프플러스,224.786,915.0,36.6,53.676,1461.0,57.19
033200,모아텍,853.865,185.0,7.37,9.795,2393.0,93.69
333050,모코엠시스,318.631,638.0,25.51,43.119,1627.0,63.69
009680,모토닉,1599.027,61.0,2.4,6.665,2464.0,96.47
118990,모트렉스,112.692,1765.0,70.64,242.783,249.0,9.71
463480,모티브링크,111.392,1779.0,71.21,123.319,688.0,26.91
006920,모헨즈,299.445,682.0,27.27,52.527,1477.0,57.81
009580,무림P&P,79.125,2151.0,86.1,161.848,459.0,17.94
001810,무림SP,123.811,1652.0,66.12,60.226,1357.0,53.11
009200,무림페이퍼,71.443,2222.0,88.95,242.56,251.0,9.79
033920,무학,267.281,758.0,30.32,19.033,2154.0,84.33
008420,문배철강,129.014,1592.0,63.72,20.546,2117.0,82.88
279600,미디어젠,87.475,2045.0,81.86,111.167,790.0,30.9
095500,미래나노텍,131.323,1567.0,62.72,88.277,994.0,38.9
254490,미래반도체,387.269,516.0,20.62,55.225,1436.0,56.21
025560,미래산업,222.328,928.0,37.12,24.151,2015.0,78.89
218150,미래생명자원,195.838,1050.0,42.01,39.931,1692.0,66.24
007120,미래아이앤지,285.588,713.0,28.51,46.879,1568.0,61.38
396690,미래에셋글로벌리츠,383.149,524.0,20.95,125.15,674.0,26.36
357250,미래에셋맵스리츠,8.54,2494.0,99.84,200.038,327.0,12.77
100790,미래에셋벤처투자,905.67,166.0,6.61,201.427,322.0,12.57
085620,미래에셋생명,,,,1167.473,20.0,0.74
006800,미래에셋증권,,,,1018.56,28.0,1.06
049950,미래컴퍼니,436.703,449.0,17.94,18.396,2171.0,85.0
207760,미스터블루,135.603,1507.0,60.31,61.607,1347.0,52.72
081660,미스토홀딩스,199.598,1027.0,41.09,102.331,862.0,33.73
002840,미원상사,464.951,407.0,16.26,19.535,2143.0,83.9
268280,미원에스씨,411.287,474.0,18.94,26.027,1962.0,76.81
107590,미원홀딩스,131.407,1565.0,62.64,66.112,1282.0,50.18
134380,미원화학,699.485,247.0,9.85,15.262,2241.0,87.74
003650,미창석유공업,526.844,334.0,13.34,18.526,2170.0,84.96
059090,미코,97.822,1933.0,77.37,161.365,462.0,18.06
201490,미투온,316.877,645.0,25.79,21.364,2091.0,81.86
475460,미트박스,129.799,1581.0,63.28,192.342,355.0,13.87
452200,민테크,162.707,1271.0,50.86,121.224,706.0,27.61
206640,바디텍메드,495.957,359.0,14.34,14.177,2277.0,89.15
018700,바른손,168.396,1217.0,48.7,60.173,1358.0,53.15
035620,바른손이앤에이,25.568,2466.0,98.72,64.882,1299.0,50.84
053030,바이넥스,100.382,1903.0,76.17,53.842,1458.0,57.07
301300,바이브컴퍼니,104.863,1856.0,74.29,47.87,1554.0,60.83
377740,바이오노트,1968.66,36.0,1.4,3.753,2524.0,98.82
064550,바이오니아,226.411,908.0,36.32,46.407,1573.0,61.57
314930,바이오다인,1948.369,39.0,1.52,2.657,2536.0,99.29
086820,바이오솔루션,62.854,2302.0,92.15,115.834,746.0,29.18
038460,바이오스마트,168.729,1216.0,48.66,68.006,1260.0,49.31
251120,바이오에프디엔씨,1277.589,103.0,4.08,6.628,2465.0,96.51
199730,바이오인프라,160.158,1299.0,51.98,49.161,1529.0,59.85
086040,바이오톡스텍,71.668,2216.0,88.71,294.466,173.0,6.74
188040,바이오포트,203.417,1008.0,40.33,67.43,1267.0,49.59
099430,바이오플러스,68.389,2250.0,90.07,78.894,1128.0,44.14
032980,바이온,39.365,2423.0,97.0,212.447,298.0,11.63
308080,바이젠셀,573.331,308.0,12.29,16.063,2222.0,87.0
043150,바텍,285.242,714.0,28.55,38.216,1726.0,67.57
