ticker,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20
215100,에이비온(7회),1조(7회),로봇(6회),신영기(6회),해성(5회),천억(5회),부단장(5회),바이오(5회),정책(5회),기술수출(5회),대표(5회),감속기(4회),제조(4회),가자(4회),모터(3회),산업용(3회),로보티즈(3회),조정(3회),이재명(3회),더불어민주당(3회)
090360,로보의(2회),스타(2회),매도(2회),로보스타(2회),시디즈(2회),무증발표(2회),로봇주중에(1회),로봇스타만(1회),떨어진다역시(1회),로봇주(1회),올라온다(1회),보인다(1회),사지마세요(1회),떨어집니다(1회),전량(1회),올리기(1회),로봇관련주(1회),잡주(1회),바닥(1회),파고(1회)
108490,로보티즈(13회),로봇(11회),1조(7회),산업화(6회),주포형(6회),히히(6회),Physical(6회),해성(5회),휴머노이드(5회),종가(5회),감속기(4회),제조(4회),기술력(4회),글로벌(4회),하락(4회),빨리가자(4회),마감(4회),한화(4회),물리적(4회),연골재생(4회)
376900,초개인화(14회),미국(11회),상용화(11회),치료(10회),바이오(8회),장기재생플랫폼(6회),공급(6회),플랫폼(6회),재생(6회),상한가(6회),당뇨병(6회),장기재생(5회),맞춤(5회),세계(5회),의료(5회),기관(5회),물량(5회),무조건(5회),터진다(5회),연골재생(5회)
032350,실적(7회),눌러요(3회),com(3회),입도(3회),가자(2회),거래량도(2회),이젠(2회),개공이도(2회),지금사도(2회),외인(2회),롯광(2회),수익률(2회),개미들이(2회),사지도(2회),좋아(2회),안착시키자(2회),수급(2회),기관(2회),카지노(2회),호텔지정학적(2회)
089860,상법(3회),세재개혁도(2회),유상증자(2회),개정안(2회),상법개정(2회),유증(2회),배당금도(2회),롯데(1회),송언석(1회),주주가치(1회),보호(1회),한계(1회),기업(1회),주주권(1회),침해(1회),문제(1회),정부여당(1회),강화된(1회),추진(1회),신한(1회)
330590,배당기준일(5회),정관(3회),변경(3회),추후(3회),주식을(3회),이사회(2회),배당기준일을(2회),결산기말(2회),배당기준일에(2회),보유하더라도(2회),결산기(2회),주주총회(2회),승인(2회),영업일(2회),중순(2회),매집완료(1회),배당락(1회),경영사항(1회),자율공시(1회),예측(1회)
000400,억원(3회),두과자(2회),매각혀라(2회),매각도(2회),악화(2회),팔자(2회),배당도(2회),개잡주(1회),개미물량(1회),주포(1회),긍정의(1회),지하보다(1회),지상에서(1회),수급이(1회),긍정적이다(1회),롯손(1회),천원(1회),단주니(1회),단주까지(1회),단주매매(1회)
023530,롯데도(2회),매수해도(2회),이재명도(2회),진짜(2회),신동빈(2회),최고(2회),롯데쇼핑(2회),중간배당(2회),주가가(2회),능력(2회),돈못벌기에(1회),만원(1회),자산가(1회),거래됨(1회),현대됨(1회),한전처럼(1회),배당받을려면(1회),배당기준일(1회),영업일(1회),배당락(1회)
020150,전기차(8회),미국(7회),ESS(7회),삼성(4회),투자(4회),글로벌(3회),배터리(3회),중고(3회),슈퍼사이클(2회),증권가도(2회),성장(2회),기업(2회),양산(2회),시장(2회),고전력(2회),수요가(2회),증가할(2회),진짜(2회),롯데(2회),매도(2회)
280360,원재료비도(2회),분기(2회),실적(2회),역대급(1회),롯데웰푸드(1회),주가(1회),제곧내(1회),환율이(1회),빙그레(1회),롯칠은더위사냥중인대(1회),본업이과자라안오르나(1회),개잡주중최악(1회),실적발표를(1회),기다리며(1회),실적을(1회),기대해(1회),화이팅(1회),본업이과자(1회),더위라는데(1회),오르려나(1회)
286940,기사도(2회),자율주행마을버스(1회),롯데이노는(1회),자율주행(1회),셔틀버스를(1회),초남기구(1회),파는인간(1회),모냐(1회),분전(1회),나타나(1회),별인간(1회),다있네(1회),선에서(1회),다같이(1회),들어올려보죠(1회),행복의시간은짭고(1회),고통에순간은(1회),길구나(1회),멀고먼(1회),고난의행군(1회)
004000,매도(2회),헐값(1회),금지(1회),적극(1회),매수씨를(1회),사외이사(1회),봉욱(1회),민정수석(1회),발탁(1회),동빈이(1회),뽑기는(1회),잘하네(1회),말리자(1회),,,,,,,
004990,스테이블코인(7회),컨소시엄(4회),해시드(3회),금융지주(3회),핀테크(3회),본격화(3회),상법개정(2회),사면(2회),자사주(2회),강화(2회),금융권에(2회),경영진은(2회),복수의(2회),최고위(2회),연쇄적으로(2회),은행(2회),원화(2회),최대(2회),블록체인(2회),디지털화폐(2회)
005300,입성(2회),20주(2회),북한(1회),핵폐수로(1회),음료수(1회),매출(1회),상승할것같아(1회),핵폐수(1회),왁짝찌끌해서(1회),영끌매수(1회),부동산(1회),시장이(1회),종목(1회),사놓고시간만(1회),가면(1회),되겠다시장과(1회),싸우는(1회),바보가(1회),되지않길(1회),경기지역(1회)
011170,손실(3회),세력(3회),청산하자(2회),급증(2회),공매도(2회),개미들이(2회),부도(2회),전량매도(2회),전문(2회),78000원(2회),역대급(1회),알믄등짝스매싱(1회),급등이다(1회),만회(1회),물릴까보아(1회),대차잔고(1회),하락의(1회),상장폐지가(1회),하한가(1회),꼴베기(1회)
071840,주주(3회),피해도(2회),파는것도(2회),가보자(2회),연기금(1회),미친건가(1회),매수(1회),매각하면(1회),누가에게(1회),누가(1회),가져가나(1회),고객뿐(1회),피해가(1회),모든걸(1회),개판으로(1회),만든기업(1회),고객들한테(1회),싸게(1회),국민들에게(1회),피해만(1회)
328130,환자(58회),면역(20회),췌장암(18회),치료(18회),밀도(18회),루닛(17회),기반(17회),삼성(17회),침윤성(16회),면역활성형(16회),가자(12회),면역표현형(12회),삼성서울병원(11회),종양(14회),활성형(10회),TIL(10회),만원(9회),공매도(9회),분석(9회),한화(8회)
474170,섹터도(2회),미래(1회),우주(1회),산업쪽으로(1회),진출할(1회),기사가(1회),우주항공(1회),,,,,,,,,,,,,
141080,리가켐바이오(5회),무상증자(4회),매도(4회),의료기기(3회),상장기업(3회),ADC(3회),브랜드평판(2회),금융투자(2회),개인(2회),기법(2회),제약(2회),비만(2회),폐암(2회),선택적(2회),확률(2회),짜증난다(2회),시디즈(2회),화장품주도(2회),또람푸(2회),징징이들(2회)
058470,상법(12회),리노(9회),코피(8회),코닥(8회),한미(7회),반도(7회),자본시장법(6회),국민의힘은(6회),개정안을(6회),민주당(5회),국민의힘(4회),투자자(4회),민주당은(4회),환영하면서도(4회),오기형(4회),반도체(4회),개정(3회),협상(3회),국민의힘이(3회),대선(3회)
016100,장난도(2회),리더스코스메틱(2회),시디즈(2회),상갈듯(2회),장난하냐(1회),당한다(1회),리더스(1회),불기둥(1회),가봅시딘(1회),,,,,,,,,,,
012700,올려도(4회),4720에(3회),진리이고알고도(2회),두배라도(2회),폭등(2회),가자(2회),아니라도(2회),보고(2회),포근하군(2회),잡고(2회),존버중(2회),투자(2회),안티된애들도(2회),두려울때(1회),사고(1회),축제때(1회),파는거다(1회),불변의(1회),원칙이다바닥에서(1회),저평가된(1회)
073570,동전(1회),짤랑짤랑(1회),개잡주(1회),,,,,,,,,,,,,,,,,
377450,리파인(6회),공개매수(5회),억원(5회),주총(4회),이사회(3회),선임(3회),공개매수를(3회),주총가서(3회),주식이(3회),이자(3회),이사(2회),통상(2회),공시(2회),떨어지지(2회),상법개정(2회),박살내도(2회),주총장박살내도(2회),주총날(2회),스톤브릿지(2회),자진상폐(2회)
042500,링네트(2회),주주로(1회),세력님들(1회),업종의(1회),테마로(1회),기사양반(1회),내림막길(1회),세력(1회),,,,,,,,,,,,
193250,따라(2회),올라가자(2회),대주주도(2회),올라타보자(2회),넥써쓰(1회),오르고(1회),링크드(1회),기술주라고(1회),올라가야(1회),반등할(1회),올라(1회),가자(1회),타보자(1회),기술주(1회),대주주(1회),링크드(1회),넥써쓰(1회),반등(1회),올라가야(1회),되었음이제(1회)
219420,못가네세력도(2회),뉴스에(2회),쎄하다(1회),뉴스띄우면서(1회),물량(1회),형님들(1회),종목번호(1회),테마(1회),링크제네시스는(1회),안가는(1회),단타치다(1회),손실보고(1회),손실중인데(1회),잣같아서(1회),못팔겠다(1회),개잡주같으니(1회),레인보우랑(1회),계약(1회),팔아라(1회),손절은(1회)
439090,마녀공장(8회),상한가(3회),세력(2회),바이오비쥬도(2회),화장품(2회),마감(2회),가보자(2회),가자(2회),시디즈(2회),상갈듯(2회),만가자(2회),먹고튀자(2회),한번쳐도(2회),키맞추는거라아무도(2회),마감해보자(2회),거래실종(1회),거래량(1회),터질때까지는(1회),개미들은(1회),매수(1회)
027740,날아보자(2회),상한가한방(2회),오염수(2회),방류(2회),정화(2회),가능성(2회),기자입력(2회),환율(1회),미만가면(1회),생산비뚝떨어져(1회),마니커(1회),닭주들흑자시대도래합니다사료값때문에적자인(1회),닭주들(1회),평산(1회),우라늄공장(1회),폐수(1회),서해(1회),유입(1회),최윤선(1회),문닫고수산물(1회)
195500,묵자(3회),마니커(2회),오른적(2회),방류(2회),정화(2회),가능성(2회),기자입력(2회),하림(1회),체리부로(1회),동우(1회),공통점(1회),하락중(1회),삼계탕(1회),묵자삼계탕(1회),천원(1회),오염수(1회),평산(1회),우라늄공장(1회),폐수(1회),유입(1회)
357430,재투자(2회),유증가보다도(2회),원대도(2회),매도(2회),배당금(1회),지급일(1회),대주주가(1회),매도하니(1회),추풍낙엽처럼(1회),무너지는군요일평균(1회),거래량으로(1회),매도를(1회),배당금이(1회),들어오면(1회),매수세를(1회),매수절벽으로(1회),하락이(1회),기관투자자들은(1회),손실률이(1회),주가(1회)
377480,무상증자(6회),1조(6회),해성(5회),로봇(5회),감속기(4회),제조(4회),모터(3회),산업용(3회),천억(3회),시디즈(3회),판다깔아줬는데도(2회),주워먹지도(2회),로봇감속기(2회),에스비비(2회),삼현(2회),제어(2회),로보티즈(2회),유일로보(2회),기술력(2회),하락대장(2회)
305090,국가대표는(2회),국가대표가(2회),연금이라도(2회),아무것도(2회),코스닥지수는(1회),올랐는데(1회),하락이네(1회),난리냐고(1회),유튜브(1회),방송(1회),정부지원(1회),희망고문(1회),죽어어어어(1회),가즈아아아아(1회),개털(1회),주식어(1회),드가자요(1회),드가자(1회),도대체(1회),뭐고(1회)
098120,분기(4회),마이크로컨텍솔은(2회),실적(2회),3분기(2회),2분기(2회),일텍트릭에(1회),납품(1회),못하고러버소켓은(1회),하이닉스에서(1회),채택(1회),안하고번인소켓은(1회),물량(1회),공포의(1회),반토막(1회),믿어라(1회),지금납품중이고(1회),최대실적나온다(1회),주가(1회),팔고(1회),주식이(1회)
424980,,,,,,,,,,,,,,,,,,,,
038290,마크로젠(4회),호재도(4회),끝내자(2회),다른사업도(2회),없음뭐하는지도(2회),시디즈(2회),무증발표(2회),삼성(2회),대주(1회),만주물타서(1회),소진(1회),매수(1회),합시다(1회),말만(1회),번지르한(1회),상폐종목(1회),투자한(1회),바보같은(1회),사람들(1회),상장을(1회)
093520,영업활동현금흐름(1회),와우(1회),오지네요(1회),굿굿(1회),시가총액(1회),억원(1회),자사주(1회),빼면시가총액(1회),억원자사주는원칙적으로주주의(1회),주식임대주주가자기것으로(1회),착각하지만개인의(1회),지분도엄연히(1회),징글징글하다(1회),으으(1회),없다잉(1회),300억원(1회),300억원자사주는원칙적으로주주의(1회),억원자사주는원칙적(1회),주식임대주주가자(1회),지분도(1회)
067280,배당도(2회),무상증자도(2회),좋지만(1회),고려해봐야할듯(1회),,,,,,,,,,,,,,,,
072870,,,,,,,,,,,,,,,,,,,,
215200,,,,,,,,,,,,,,,,,,,,
133750,이제(1회),교육은(1회),사양산업이(1회),틀림없네(1회),정권이(1회),바뀌고(1회),증시(1회),전체가(1회),들썩거려도이넘은(1회),소외주(1회),들썩거려도(1회),,,,,,,,,
446540,이런쓰레기같은(1회),회사가있냐(1회),경영자지옥터치(1회),이종목(1회),동호회놈이싹팔고도망가부렸지요(1회),가벼운게(1회),치고가면된다(1회),경영자(1회),동호회놈이싹팔고도(1회),,,,,,,,,,,
235980,임상(21회),환자(9회),대장암(9회),3상(9회),실적(5회),기대감(5회),글로벌(5회),단기(5회),골육종(5회),유효성(5회),가능성(5회),메드팩토(4회),병용(4회),투자(4회),향후(4회),발표(4회),재발성(4회),통계적(4회),췌장암(4회),무상증자(4회)
014100,,,,,,,,,,,,,,,,,,,,
054180,감자(7회),가자(6회),던저라(4회),외인(3회),메디콕스(2회),프로(2회),탈출(2회),모건도(2회),매도(2회),털기(2회),82던저라(2회),15대(2회),고고씽(1회),개미핥기(1회),개미들(1회),인화정공(1회),팔고(1회),튀어라(1회),서울전자통신(1회),차트보고(1회)
086900,면적(10회),체지방(7회),내장지방(6회),연구(6회),개별인정형(6회),기능성(6회),감소(5회),프로바이오틱스(5회),복부(5회),가자(5회),plantarum(5회),변화(4회),실적(4회),메디톡스(4회),섭취(3회),평균(3회),통계적(3회),무상증자(3회),기자(3회),Lactobacillus(3회)
078160,정책호재도(2회),진출하면(2회),매수(2회),빠지면(2회),미국도(2회),공매도(2회),상승감다(1회),바이오(1회),카티스템(1회),의료보험되면(1회),못잡습니다(1회),미국(1회),그때사둘걸(1회),기회(1회),안티를(1회),정치(1회),지진으로하네(1회),수준(1회),능지봐라(1회),한방에(1회)
138040,매도(3회),설레이네요(2회),대차(2회),만원대로가보자내일도(2회),주세요감사합니다감사합니다감사해요공매도(2회),자사주(2회),왜이리(2회),망하기라도(2회),전환점(2회),강력(2회),공매도(2회),피똥싸게(2회),보험(1회),투신(1회),연기금(1회),감소했네요(1회),주식이란것이(1회),기대되는건(1회),감소(1회),개미들(1회)
140410,반응률(5회),짖어도(4회),환자(4회),의미(3회),효과가(3회),아직도(2회),가능성도(2회),약을(2회),있다는(2회),환자수(2회),늘려가며(2회),만원도(2회),믿는(1회),따봉들(1회),믿는도끼에(1회),발등(1회),찍힌거지(1회),올린글(1회),지가(1회),올린것처럼(1회)
241770,상폐시켜주세요(1회),제발(1회),코스닥(1회),퇴출시겨주세요(1회),,,,,,,,,,,,,,,,
